"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 22 Dec 2020, Added 24 Nov 2019","3 BEDROOM FLAT / APARTMENT FOR RENT","Off Zainab crescent, Medina estate GbagadaAtunrase Medina Gbagada Lagos","<U+20A6>","1,600,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 09 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 28 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","...Adeniyi Jones Ikeja Lagos","<U+20A6>","4,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 13 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Located at river park estateLugbe Abuja","<U+20A6>","2,800,000","4 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 09 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Omole Phase 1 Ojodu Lagos","<U+20A6>","1,600,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 01 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Off ogunusi ojodu bergerOmole Phase 1 Ojodu Lagos","<U+20A6>","1,500,000","3 beds","3 baths","5 Toilets"
"Updated 22 Dec 2020, Added 29 Oct 2019","3 BEDROOM FLAT / APARTMENT FOR RENT","Divine estateAmuwo Odofin Amuwo Odofin Lagos","<U+20A6>","1,100,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 21 Jul 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Iyana ipajaIyana Ipaja Ipaja Lagos","<U+20A6>","550,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 28 Jul 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Off Alfred RewaneOld Ikoyi Ikoyi Lagos","<U+20A6>","15,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 21 Jun 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Chime Estate, Enugu Enugu","<U+20A6>","2,500,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 29 Jul 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Akoka Yaba Lagos","<U+20A6>","400,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 09 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","MiyakiOworonshoki Gbagada Lagos","<U+20A6>","650,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 28 Jun 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Ikeja Gra Ikeja Lagos","<U+20A6>","8,000,000","4 beds","baths","Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 02 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Thomas Estate Ajah Lagos","<U+20A6>","1,600,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 25 Nov 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Fola Osibo Street Lekki Phase 1,Lagos State.Lekki Phase 1 Lekki Lagos","<U+20A6>","500,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 30 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Bosun Adekoya Street Oniru, Victoria Island ExtensionOniru Victoria Island Lagos","<U+20A6>","2,000,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 02 Apr 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Peninsula garden estateSangotedo Ajah Lagos","<U+20A6>","2,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 10 May 2020","TERRACED DUPLEX HOUSE FOR RENT","Banana Island Banana Island Ikoyi Lagos","<U+20A6>","12,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 03 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","ebute meta east Ebute Metta Yaba Lagos","<U+20A6>","800,000","3 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 12 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Victoria island Lagos.Ademola Adetokunbo Victoria Island Lagos","<U+20A6>","7,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 15 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ifako Gbagada Gbagada Lagos","<U+20A6>","35,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 19 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Executive 2bedroom at alakuko very decent and lovely new house nice environment secure area with PREPAID METER and pop selling upstairs Abule Egba Abule Egba Lagos","<U+20A6>","350,000","2 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 18 Apr 2017","4 BEDROOM HOUSE FOR RENT","ALFRED REWANE Old Ikoyi Ikoyi Lagos","<U+20A6>","9,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 26 Jul 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Fola Agoro Yaba Lagos","<U+20A6>","850,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 25 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Bailey streetAbule Ijesha Yaba Lagos","<U+20A6>","800,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 14 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","-Ijesha Surulere Lagos","<U+20A6>","900,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 06 Dec 2019","2 BEDROOM FLAT / APARTMENT FOR RENT","Progress Estate Baruwa Ipaja Lagos","<U+20A6>","500,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 23 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Estate Maryland Lagos","<U+20A6>","3,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 17 Jul 2020","SEMI DETACHED DUPLEX HOUSE FOR RENT","Osapa London Lekki Lagos","<U+20A6>","3,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 11 Feb 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","BaruwaBaruwa Ipaja Lagos","<U+20A6>","500,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 26 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Jibowu Yaba Lagos","<U+20A6>","1,200,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 22 Jun 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Jubilee EstateEnugu Enugu","<U+20A6>","700,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 13 Feb 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Iyana ipajaIyana Ipaja Ipaja Lagos","<U+20A6>","400,000","2 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 17 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Ayobo megida Ayobo Ipaja Lagos","<U+20A6>","300,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 09 Nov 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Jahi gilmorJahi Abuja","<U+20A6>","6,500,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 08 Jul 2020","1 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Kofo Abayomi Ahmadu Bello Way Victoria Island Lagos","$","12,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 10 May 2020","TERRACED DUPLEX HOUSE FOR RENT","Banana Island Banana Island Ikoyi Lagos","<U+20A6>","12,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 16 Apr 2018","HOUSE FOR RENT","OniruVictoria Island Lagos","<U+20A6>","6,000,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 14 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Jabi Abuja","<U+20A6>","4,500,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 18 Jun 2019","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","ishaga road,off ojuelegbaOjuelegba Surulere Lagos","<U+20A6>","500,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 05 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","1fst AvenueFestac Amuwo Odofin Lagos","<U+20A6>","1,200,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 May 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Off Bourdillon road ikoyiBourdillon Ikoyi Lagos","<U+20A6>","5,000,000","1 beds","1 baths","2 Toilets"
"Updated 23 Dec 2020, Added 06 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Lekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","6 baths","7 Toilets"
"Updated 22 Dec 2020, Added 04 Nov 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Shomolu Lagos","<U+20A6>","300,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 25 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Very decent and beautiful 3bedroom at ogba college road Aruna inside nice environment secure area Tarazo floor all ensuite Ifako Ogba Ogba Lagos","<U+20A6>","600,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 06 May 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Executive 2bedroom at aboru iyana ipaja Alimosho Lagos","<U+20A6>","400,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 21 Jun 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Off Olufemi pedroParkview Estate Ikoyi Lagos","<U+20A6>","1,700,000","1 beds","1 baths","Toilets"
"Updated 22 Dec 2020, Added 02 Mar 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Shell co operativeEliozu Port Harcourt Rivers","<U+20A6>","2,300,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 10 Jan 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Abiola Estate Ayobo Ayobo Ipaja Lagos","<U+20A6>","400,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 13 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Olowora Ojodu Lagos","<U+20A6>","900,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 16 Jul 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","FadeyiJibowu Yaba Lagos","<U+20A6>","400,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 04 Jun 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Off 3rd Avenue Banana Island Ikoyi Lagos","<U+20A6>","9,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 31 Jul 2020","TERRACED DUPLEX HOUSE FOR RENT","Mabushi Abuja","<U+20A6>","5,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 19 Oct 2020","3 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR RENT","Banana Island Ikoyi Lagos","<U+20A6>","9,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 27 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","AjaoAnthony Village Maryland Lagos","<U+20A6>","1,800,000","3 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 06 Mar 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","...Omole Phase 1 Ojodu Lagos","<U+20A6>","500,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 31 Oct 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Kolapo ishola gra,Akobo Akobo Ibadan Oyo","<U+20A6>","800,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 Mar 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","off toyin streetToyin Street Ikeja Lagos","<U+20A6>","400,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 31 Jul 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","Allen Avenue Ikeja Lagos","<U+20A6>","20,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 17 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Maryland estateGbagada Lagos","<U+20A6>","2,500,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 24 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Adekunle Yaba Lagos","<U+20A6>","1,800,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 26 Feb 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Finbars Road Akoka Yaba Lagos","<U+20A6>","800,000","beds","baths","1 Toilets"
"Updated 22 Dec 2020, Added 11 May 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Very decent and beautiful 2bedroom at alakuko dalemo Ojokoro Abule Egba Lagos","<U+20A6>","300,000","2 beds","2 baths","2 Toilets"
"Updated 23 Dec 2020, Added 05 Oct 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","205,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 13 Sep 2020","2 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Diamond EstateEnugu Enugu","<U+20A6>","1,000,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 03 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","community road akoka Akoka Yaba Lagos","<U+20A6>","600,000","2 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 09 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Sangotedo Ajah Lagos","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 19 Feb 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Ayetoro Ayobo RoadAyobo Ipaja Lagos","<U+20A6>","120,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 21 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Katampe ExtentionKatampe Ext Abuja","<U+20A6>","2,500,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Lagos Homes,Lekki Phase 1 Lagos.Lekki Phase 1 Lekki Lagos","<U+20A6>","2,500,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 11 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Ajiwe Ajah Lagos","<U+20A6>","1,200,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Adekunle Yaba Lagos","<U+20A6>","700,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 31 Jul 2019","6 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","RumuibekweShell Location Port Harcourt Rivers","<U+20A6>","2,000,000","6 beds","6 baths","7 Toilets"
"Updated 22 Dec 2020, Added 29 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Palmgroove axisIkorodu Road(ilupeju) Ilupeju Lagos","<U+20A6>","3,000,000","3 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 03 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Off Maryland MallAnthony Village Maryland Lagos","<U+20A6>","5,000,000","5 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 18 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","CandosAyobo Ipaja Lagos","<U+20A6>","250,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 18 Mar 2019","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","odo eran,after lawansonItire Surulere Lagos","<U+20A6>","500,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 23 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Located at jahiJahi Abuja","<U+20A6>","2,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 07 Aug 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","AlagomejiAlagomeji Yaba Lagos","<U+20A6>","400,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 25 Jul 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Magodo phase2Magodo Gra Phase 2 Kosofe Ikosi Lagos","<U+20A6>","4,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 01 Nov 2020","MINI FLAT FLAT / APARTMENT FOR RENT","AnthonyMaryland Lagos","<U+20A6>","800,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 12 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Mab global estate, GwarinpaGwarinpa Abuja","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 18 Aug 2019","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","alidadaAgo Palace Okota Lagos","<U+20A6>","450,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 07 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Lekki Phase 1 Lekki Lagos","<U+20A6>","3,000,000","3 beds","3 baths","Toilets"
"Updated 23 Dec 2020, Added 30 Aug 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR SALE","Ikorodu Ikorodu Lagos","<U+20A6>","43,000,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 15 Sep 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Ayobo, close to Megida bus stopAyobo Ipaja Lagos","<U+20A6>","180,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 10 Jan 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Ayobo Ipaja RoadAyobo Ipaja Lagos","<U+20A6>","250,000","1 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 22 Aug 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Itele ogun state close to Ayobo Lagos Ayobo Ipaja Lagos","<U+20A6>","170,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 01 Sep 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Off GOOD LUCK STREET, VIA ALAPERE, OGUDU ORIOKEOgudu Orike Ogudu Lagos","<U+20A6>","600,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 23 Feb 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Abiola Estate Ayobo LagosAyobo Ipaja Lagos","<U+20A6>","400,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 19 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Independence LayoutEnugu Enugu","<U+20A6>","2,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 30 Jul 2020","3 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Kolapo Ishola GRAAkobo Ibadan Oyo","<U+20A6>","1,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 16 Nov 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Omorire JohnsonLekki Phase 1 Lekki Lagos","<U+20A6>","750,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 22 Aug 2020","5 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Located at sun city estateGaladinmawa Abuja","<U+20A6>","2,500,000","5 beds","6 baths","6 Toilets"
"Updated 22 Dec 2020, Added 01 Sep 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Off GOOD LUCK STREET, OGUDU ORIOKE, OGUDUOgudu Orike Ogudu Lagos","<U+20A6>","300,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 06 Dec 2019","3 BEDROOM FLAT / APARTMENT FOR RENT","Off Adio Street, Gbagada, Newgarage, Gbagada LagosNew Garage Gbagada Lagos","<U+20A6>","800,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 22 Oct 2019","1 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Raji rasaki estateApple Junction Amuwo Odofin Lagos","<U+20A6>","500,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 07 Dec 2020","4 BEDROOM STUDIO APARTMENT FLAT / APARTMENT FOR RENT","ALALUBOSA GRA Estate IbadanJericho Ibadan Oyo","<U+20A6>","1,700,000","4 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 12 Jul 2020","3 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR RENT","Kehinde street Ogudu Orike Ogudu Lagos","<U+20A6>","1,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 27 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","ifako gbagada Ifako Gbagada Gbagada Lagos","<U+20A6>","1,000,000","3 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 Nov 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Located at sector fLugbe Abuja","<U+20A6>","200,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 21 Feb 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","OFF GOODLUCK STREET, OGUDU ORIOKE, OGUDU VIA ALAPEREOgudu Orike Ogudu Lagos","<U+20A6>","450,000","1 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 05 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Sangotedo Ajah Lagos","<U+20A6>","750,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 17 Dec 2020","MINI FLAT FLAT / APARTMENT FOR RENT","...Apple Junction Amuwo Odofin Lagos","<U+20A6>","600,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 24 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","FadeyiJibowu Yaba Lagos","<U+20A6>","1,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","4 BEDROOM HOUSE FOR SHORTLET","Mekunwen Road, Brains And Hammers Estate, Life Camp Abuja","<U+20A6>","100,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 29 Jun 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Osbourne Phase 1 Estate Ikoyi.Osborne Foreshore Estate Ikoyi Lagos","<U+20A6>","10,000,000","5 beds","6 baths","6 Toilets"
"Updated 22 Dec 2020, Added 10 Sep 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Off CAR WASH BSTOP, OWOROSOKI GBAGADAOworonshoki Gbagada Lagos","<U+20A6>","350,000","1 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 14 Dec 2019","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Victory Estate IteleAyobo Ipaja Lagos","<U+20A6>","100,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 04 Jul 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","BaruwaBaruwa Ipaja Lagos","<U+20A6>","350,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 18 Oct 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","College road inside an estate Ifako Ogba Ogba Lagos","<U+20A6>","700,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 29 Aug 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Palmgroove Shomolu Lagos","<U+20A6>","700,000","2 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 31 Aug 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","- Fola Agoro Yaba Lagos","<U+20A6>","500,000","1 beds","1 baths","2 Toilets"
"Updated 22 Dec 2020, Added 03 Oct 2019","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikate Lekki Lagos","<U+20A6>","2,700,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 30 Aug 2020","2 BEDROOM PENTHOUSE FLAT / APARTMENT FOR RENT","By domino pizzaAgungi Lekki Lagos","<U+20A6>","1,600,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 19 Sep 2017","3 BEDROOM FLAT / APARTMENT FOR RENT","Bourdillon Court EstateChevron Lekki Lagos","<U+20A6>","3,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 27 Jul 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","abimbola awoliyi estateOko Oba Agege Lagos","<U+20A6>","700,000","3 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 19 Aug 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","OFF RANDLE AVENUE , SURULERERandle Avenue Surulere Lagos","<U+20A6>","400,000","1 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 10 Jun 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Ola Street, on d major Road of Alapere, ketu, LagosAlapere Kosofe Ikosi Lagos","<U+20A6>","1,800,000","5 beds","4 baths","4 Toilets"
