"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 23 Dec 2020, Added 25 Oct 2020","HOUSE FOR SALE","Ijoko,Sango-Ota Ogun stateSango Ota Ado Odo Ota Ogun","<U+20A6>","12,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","200,000,000","5 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 01 Mar 2020","COMMERCIAL PROPERTY FOR SALE","KUBWA EXPRESS ROAD Kubwa Abuja","<U+20A6>","2,500,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 26 Mar 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Wuye Abuja","<U+20A6>","50,000,000","4 beds","4 baths","6 Toilets"
"Updated 23 Dec 2020, Added 17 Dec 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","ayobo, off ashipa roadIpaja Lagos","<U+20A6>","35,000,000","7 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 03 Apr 2020","DETACHED BUNGALOW HOUSE FOR SALE","..Yaba Lagos","<U+20A6>","26,500,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Imperial Park And Gardens Estate Phase 1, Along Regal College Road, Gra ExtensionSagamu Ogun","<U+20A6>","1,050,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 19 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Near Oral Estate, CHEVRON 2nd Toll Gate, LekkiLekki Phase 2 Lekki Lagos","<U+20A6>","55,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 23 Jun 2020","HOUSE FOR SALE","iyana IpajaIyana Ipaja Ipaja Lagos","<U+20A6>","23,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 15 May 2020","HOTEL/GUEST HOUSE COMMERCIAL PROPERTY FOR SALE","-Idimu Egbe Idimu Lagos","<U+20A6>","230,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 30 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","- Igando Ikotun Igando Lagos","<U+20A6>","8,500,000","2 beds","2 baths","0 Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Lekki Second toll gate After Orchid Hotel Road chevron Lekki Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 26 Feb 2020","COMMERCIAL PROPERTY FOR SALE","Ekiadolor Area, Ovia North-East Ovia South East Edo","<U+20A6>","10,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 28 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Apo - Dutse,Apo Abuja","<U+20A6>","15,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 03 Oct 2020","BLOCKS OF FLATS HOUSE FOR SALE","unique estate baruwa, ipaja lagosBaruwa Ipaja Lagos","<U+20A6>","18,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 21 Feb 2020","10 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Ifako IjaiyeIfako Agege Lagos","<U+20A6>","15,000,000","10 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 11 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","65,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 21 Sep 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","...Ikota Lekki Lagos","<U+20A6>","45,000,000","4 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 18 Feb 2020","4 BEDROOM HOUSE FOR SALE","opposite palmgrove estateIlupeju Lagos","<U+20A6>","75,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 02 Apr 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","-Challenge Ibadan Oyo","<U+20A6>","10,000,000","4 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 01 Mar 2020","5 BEDROOM HOUSE FOR SALE","Galadinmawa Abuja","<U+20A6>","120,000,000","5 beds","6 baths","6 Toilets"
"Updated 23 Dec 2020, Added 02 Jun 2020","HOUSE FOR SALE","Captain Ali close off owolabi oshogun alapere ketu Lagos Ketu Lagos","<U+20A6>","15,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 18 Feb 2020","COMMERCIAL PROPERTY FOR SALE","Utako Abuja","<U+20A6>","2,700,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","200,000,000","5 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 15 Jun 2020","DETACHED DUPLEX HOUSE FOR SALE","...Dolphin Estate Ikoyi Lagos","<U+20A6>","220,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 29 May 2020","DETACHED DUPLEX HOUSE FOR SALE","....Guzape Abuja","<U+20A6>","445,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 28 Apr 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikota Lekki Lagos","<U+20A6>","38,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 27 Feb 2020","HOUSE FOR SALE","University of agriculture Makurdi Makurdi Benue","<U+20A6>","38,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 17 Apr 2020","DETACHED DUPLEX HOUSE FOR SALE","-Ikota Lekki Lagos","<U+20A6>","75,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 03 Jul 2020","BLOCKS OF FLATS HOUSE FOR SALE","Sholuyi, Gbagada Soluyi Gbagada Lagos","<U+20A6>","150,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 10 Apr 2020","DETACHED DUPLEX HOUSE FOR SALE","..Fagba Agege Lagos","<U+20A6>","24,500,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 02 Mar 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Anthony Village Maryland Lagos","<U+20A6>","65,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 21 Jul 2020","FLAT / APARTMENT FOR SALE","mufutawu olorunfemi streetEgan Ikotun Igando Lagos","<U+20A6>","15,000,000","0 beds","0 baths","0 Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Lekki Second toll gate After Orchid Hotel Road chevron Lekki Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 05 Jun 2020","4 BEDROOM TERRACED BUNGALOW HOUSE FOR SALE","OkhaUkpoba Edo","<U+20A6>","12,000,000","4 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 Mar 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Behind Maryland Mall,Mende Maryland Lagos","<U+20A6>","80,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 27 May 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","....Apo Abuja","<U+20A6>","22,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 21 Feb 2020","RESIDENTIAL LAND LAND FOR SALE","Opp airforce check points Makurdi Benue","<U+20A6>","900,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 13 Apr 2020","DETACHED DUPLEX HOUSE FOR SALE","..Sangotedo Ajah Lagos","<U+20A6>","25,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 05 Jun 2020","DETACHED DUPLEX HOUSE FOR SALE","....Katampe Main Abuja","<U+20A6>","1,200,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 12 May 2020","RESIDENTIAL LAND LAND FOR SALE","-Enugu Enugu","<U+20A6>","8,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 23 Jul 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","75,000,000","7 beds","7 baths","8 Toilets"
"Updated 23 Dec 2020, Added 12 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Opposite China Chamber Of Commerce, Lugbe Abuja","<U+20A6>","3,100,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 30 Mar 2020","MIXED USE LAND LAND FOR SALE","iron bridge CRDLugbe Abuja","<U+20A6>","3,500,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 Jan 2019","LAND FOR SALE","EstateMonastery Road Sangotedo Lagos","<U+20A6>","15,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 12 Mar 2020","3 BEDROOM RESIDENTIAL LAND LAND FOR SALE","Mosalasi town along new yidi road, atanAdo Odo Ota Ogun","<U+20A6>","2,000,000","3 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Behind Forte Oil, Awolowo Junction, Bodija Ibadan Oyo","<U+20A6>","12,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 04 Jun 2020","2 BEDROOM TERRACED BUNGALOW HOUSE FOR SALE","Southpoint estateIkota Lekki Lagos","<U+20A6>","25,000,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 09 Apr 2020","FLAT / APARTMENT FOR SALE","..Phase 2 Gbagada Lagos","<U+20A6>","20,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Feb 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","Behind NTA Obaile housing estate, Akure Ondo","<U+20A6>","28,000,000","4 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 May 2020","DETACHED DUPLEX HOUSE FOR SALE","Oral Estate Lekki Lagos","<U+20A6>","70,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 13 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Amadi Estate Off Tony EstateObio Akpor Rivers","<U+20A6>","7,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 17 Mar 2020","BLOCKS OF FLATS HOUSE FOR SALE","New Garage Gbagada Lagos","<U+20A6>","18,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 09 Mar 2020","DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","80,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajah Lagos","<U+20A6>","23,000,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 09 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","OlorunsogoIbadan Oyo","<U+20A6>","3,500,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 11 Jun 2020","TERRACED DUPLEX HOUSE FOR SALE","Off T.F Kuboye Road, Oniru, LekkiOniru Victoria Island Lagos","<U+20A6>","85,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 14 Jul 2020","HOUSE FOR SALE","MEIRAN ROAD. BY ABULE EGBAAbule Egba Lagos","<U+20A6>","15,000,000","beds","1 baths","Toilets"
"Updated 23 Dec 2020, Added 10 Mar 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","behind LASU hostelOjo Lagos","<U+20A6>","15,000,000","3 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 Apr 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","95,000,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 21 May 2020","RESIDENTIAL LAND LAND FOR SALE","Off ogunlanaIkosi Ketu Kosofe Ikosi Lagos","<U+20A6>","35,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 12 Mar 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Off A J Mario, Victoria, Isalnd, LagosVictoria Island Extension Victoria Island Lagos","<U+20A6>","400,000,000","7 beds","7 baths","7 Toilets"
"Updated 23 Dec 2020, Added 12 May 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","Chevron AlternativeChevron Lekki Lagos","<U+20A6>","68,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 20 May 2020","BLOCKS OF FLATS HOUSE FOR SALE","-Oluyole Estate Ibadan Oyo","<U+20A6>","75,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Ayilara Estate Sharp Corner , OluyoleOluyole Estate Ibadan Oyo","<U+20A6>","12,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Feb 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","idimu Bus stopIdimu Egbe Idimu Lagos","<U+20A6>","42,000,000","7 beds","7 baths","7 Toilets"
"Updated 23 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 29 May 2020","DETACHED DUPLEX HOUSE FOR SALE","....Ajah Lagos","<U+20A6>","85,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 25 Mar 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 17 Feb 2020","4 BEDROOM HOUSE FOR SALE","Wuye Abuja","<U+20A6>","55,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 09 Jun 2020","BLOCKS OF FLATS HOUSE FOR SALE","shonubi Akoka Yaba.Akoka Yaba Lagos","<U+20A6>","60,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 13 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Mosun village KobapeObafemi Owode Ogun","<U+20A6>","450,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 05 Jun 2020","TERRACED BUNGALOW HOUSE FOR SALE","-Ojodu Lagos","<U+20A6>","18,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 27 Mar 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","oritaChallenge Ibadan Oyo","<U+20A6>","33,000,000","3 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 17 Apr 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Magodo Gra Phase 2 Kosofe Ikosi Lagos","<U+20A6>","90,000,000","4 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 02 Apr 2020","DETACHED DUPLEX HOUSE FOR SALE","..Lekki Lagos","<U+20A6>","50,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 06 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Lekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","6 baths","7 Toilets"
"Updated 23 Dec 2020, Added 27 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Megamound Estate Lekki Lagos","<U+20A6>","145,000,000","5 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 05 Mar 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Vgc Lekki Lagos","<U+20A6>","90,000,000","4 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 19 May 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ado roadAdo Ajah Lagos","<U+20A6>","38,000,000","4 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 19 Feb 2020","4 BEDROOM HOUSE FOR SALE","Oniru Victoria Island Lagos","<U+20A6>","110,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 14 Apr 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Chevy View Estate, Chevron, Osapa London Lekki Lagos","<U+20A6>","55,000,000","5 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 08 May 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","Ikota Lekki Lagos","<U+20A6>","50,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 09 Mar 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Chevron Alternative driveChevron Lekki Lagos","<U+20A6>","33,000,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 28 Mar 2020","10 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ago Palace Okota Lagos","<U+20A6>","35,000,000","10 beds","10 baths","10 Toilets"
"Updated 23 Dec 2020, Added 14 Apr 2020","BLOCKS OF FLATS HOUSE FOR SALE","opposite crown estateAjah Lagos","<U+20A6>","23,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 12 Mar 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","-Wuse 1 Abuja","<U+20A6>","5,000,000","4 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 02 Apr 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ikate Elegushi, Meadow Hall way, Bella CourtsIkate Lekki Lagos","<U+20A6>","28,000,000","2 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 10 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","chevron Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 09 Mar 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","...Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 May 2020","DETACHED DUPLEX HOUSE FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","280,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 09 Mar 2020","MIXED USE LAND LAND FOR SALE","Ikate Elegushi Lekki Lagos","<U+20A6>","70,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 24 Feb 2020","COMMERCIAL PROPERTY FOR SALE",".Asaba Delta","<U+20A6>","300,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 19 Feb 2020","FLAT / APARTMENT FOR SALE","Ire Akari Estate Ire Akari Isolo Lagos","<U+20A6>","370,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 May 2020","BLOCKS OF FLATS HOUSE FOR SALE","baruwa ipaja Lagos.Baruwa Ipaja Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 21 Jul 2020","5 BEDROOM HOUSE FOR SALE","Ikota Lekki Lagos","<U+20A6>","75,000,000","5 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 18 Mar 2020","MIXED USE LAND LAND FOR SALE","ijegun roadIgando Ikotun Igando Lagos","<U+20A6>","20,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 May 2020","DETACHED DUPLEX HOUSE FOR SALE","-Ikota Lekki Lagos","<U+20A6>","60,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 17 Jun 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","beside blencoSangotedo Ajah Lagos","<U+20A6>","35,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 17 Apr 2020","COMMERCIAL LAND LAND FOR SALE","Evabougun Community Off Sapele Road Before Pan Ocean, Benin, Oredo Edo","<U+20A6>","12,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 28 Jun 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","Chevron AlternativeChevron Lekki Lagos","<U+20A6>","55,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 15 May 2020","TERRACED DUPLEX HOUSE FOR SALE","IKATE LEKKIIkate Lekki Lagos","<U+20A6>","60,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 07 Jun 2020","BLOCKS OF FLATS HOUSE FOR SALE","south west ikoyi Ikoyi Lagos","<U+20A6>","230,000,000","beds","baths","2 Toilets"
"Updated 23 Dec 2020, Added 27 Apr 2018","LAND FOR SALE","along Obafemi Awolowo wayIkeja Lagos","<U+20A6>","1,400,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 24 Jun 2020","HOUSE FOR SALE","yaya abatan rd ogba ikeja lagosOgba Lagos","<U+20A6>","60,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 26 Feb 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","fagbile estateIjegun Ikotun Igando Lagos","<U+20A6>","55,000,000","6 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 17 Jul 2020","DETACHED BUNGALOW HOUSE FOR SALE","Lanre Bus-Stop. Igando. LAGOS.Igando Ikotun Igando Lagos","<U+20A6>","16,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 21 Feb 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","Ajegunle/Egbejila area, ilorin westIlorin Kwara","<U+20A6>","6,000,000","4 beds","0 baths","4 Toilets"
"Updated 23 Dec 2020, Added 15 Apr 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","-Jabi Abuja","<U+20A6>","1,700,000,000","5 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","200,000,000","5 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 12 Feb 2019","LAND FOR SALE","Brooks Estate, Magodo Gra Phase 2 Kosofe Ikosi Lagos","<U+20A6>","58,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 15 Jun 2020","TERRACED DUPLEX HOUSE FOR SALE","off Marcpherson Street, IkoyiIkoyi Lagos","<U+20A6>","250,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 11 Jun 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","CALTON GATE ESTATE, CHEVRON DRIVE. LEKKIChevron Lekki Lagos","<U+20A6>","180,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 10 Jun 2020","HOUSE FOR SALE","AMJ Area, off Lagos/Abeokuta EXP road, Lagos Abule Egba Lagos","<U+20A6>","100,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 05 Jun 2020","HOUSE FOR SALE","Ojudu Berger. LagosBerger Ojodu Lagos","<U+20A6>","45,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 09 Apr 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki County Lekki Lagos","<U+20A6>","100,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 02 Jun 2020","DETACHED BUNGALOW HOUSE FOR SALE","- Ojodu Lagos","<U+20A6>","27,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 06 Jun 2020","DETACHED BUNGALOW HOUSE FOR SALE","Ishola Abass, Aboru.Ipaja, LagosIyana Ipaja Ipaja Lagos","<U+20A6>","14,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 13 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Ajao Estate Isolo. Lagos Mainland Ajao Estate Isolo Lagos","<U+20A6>","26,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 20 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Okegun.Along Leki Epe Express Road After Eleko Junction Ibeju-Lekki Lagos","<U+20A6>","3,500,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 24 Apr 2020","HOTEL/GUEST HOUSE COMMERCIAL PROPERTY FOR SALE","-Owerri Imo","<U+20A6>","220,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 04 Dec 2020","4 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","off AIT ROADAlagbado Abule Egba Lagos","<U+20A6>","30,000,000","4 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 17 Feb 2020","LAND FOR SALE","3 Oke Street Oke Abiye Ait Raypower Road After Swift Filling Station Agege Lagos","<U+20A6>","10,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 10 Apr 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","dutse Abuja, just after el rufai estate Apo Abuja","<U+20A6>","15,000,000","3 beds","4 baths","0 Toilets"
"Updated 23 Dec 2020, Added 26 Feb 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ifako Gbagada Gbagada Lagos","<U+20A6>","35,000,000","5 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 26 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","-Owerri Imo","<U+20A6>","5,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 29 Apr 2020","DETACHED BUNGALOW HOUSE FOR SALE","-Port Harcourt Rivers","<U+20A6>","45,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 14 Feb 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","-Magodo Gra Phase 1 Ojodu Lagos","<U+20A6>","55,000,000","5 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Jul 2020","BLOCKS OF FLATS HOUSE FOR SALE","Saint Mary bus stop,Gov Rd, Ikotun,Governors Road Ikotun Igando Lagos","<U+20A6>","27,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 17 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Close to ebano supermarketLokogoma Abuja","<U+20A6>","78,000,000","5 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 02 Apr 2020","WAREHOUSE COMMERCIAL PROPERTY FOR SALE","-Mushin Lagos","<U+20A6>","2,000,000,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 20 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Old Ikoyi Ikoyi Lagos","<U+20A6>","200,000,000","5 beds","5 baths","5 Toilets"
"Updated 23 Dec 2020, Added 26 Feb 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","T.m Meadows, Osholake Street,Ebute Metta Yaba Lagos","<U+20A6>","38,000,000","3 beds","0 baths","0 Toilets"
